project_id	accession_id	species	cell	mate_id	pair_id	label	readType	file_type	qualities	mapper	mismatches	file_location	annotation	annotation_version	annotation_url	genome	genome_version	genome_url	dataType	rnaExtract	localization	replicate	lab	type
Enc7CLL	C436	Homo sapiens	B Lymphocyte	C436.2	C436	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_18_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	C437	Homo sapiens	B Lymphocyte	C437.1	C437	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_19_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	C437	Homo sapiens	B Lymphocyte	C437.2	C437	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_19_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	051TR76	Homo sapiens	B Lymphocyte	051TR.1	051TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/051TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	051TR76	Homo sapiens	B Lymphocyte	051TR.2	051TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/051TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	815TR76	Homo sapiens	B Lymphocyte	815TR.1	815TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_3_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	815TR76	Homo sapiens	B Lymphocyte	815TR.2	815TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_3_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	007TR76	Homo sapiens	B Lymphocyte	007TR.1	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_7_1_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	007TR76	Homo sapiens	B Lymphocyte	007TR.2	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_7_1_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	016TR40	Homo sapiens	B Lymphocyte	016TR.1	016TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/016TR40.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	016TR40	Homo sapiens	B Lymphocyte	016TR.2	016TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/016TR40.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	275TR76	Homo sapiens	B Lymphocyte	275TR.1	275TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_5_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	275TR76	Homo sapiens	B Lymphocyte	275TR.2	275TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_5_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	007bTR76	Homo sapiens	B Lymphocyte	007TR.1	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_1_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	007bTR76	Homo sapiens	B Lymphocyte	007TR.2	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_1_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	003TR36	Homo sapiens	B Lymphocyte	003TR.1	003TR	Tumor	2x36	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/003TR36.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	003TR36	Homo sapiens	B Lymphocyte	003TR.2	003TR	Tumor	2x36	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/003TR36.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	C432c	Homo sapiens	B Lymphocyte	C432.1	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_13_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	C432c	Homo sapiens	B Lymphocyte	C432.2	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_13_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	C432b	Homo sapiens	B Lymphocyte	C432.1	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_13_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	C432b	Homo sapiens	B Lymphocyte	C432.2	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_13_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	294TR76	Homo sapiens	B Lymphocyte	294TR.1	294TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_7_11_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	294TR76	Homo sapiens	B Lymphocyte	294TR.2	294TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_7_11_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	063TR76	Homo sapiens	B Lymphocyte	063TR.1	063TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_7_3_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	063TR76	Homo sapiens	B Lymphocyte	063TR.2	063TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_7_3_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	048TR76	Homo sapiens	B Lymphocyte	048TR.1	048TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/048TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	048TR76	Homo sapiens	B Lymphocyte	048TR.2	048TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/048TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	C429	Homo sapiens	B Lymphocyte	C429.1	C429	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_10_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	C429	Homo sapiens	B Lymphocyte	C429.2	C429	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_10_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	001TR76	Homo sapiens	B Lymphocyte	001TR.1	001TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/001TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	001TR76	Homo sapiens	B Lymphocyte	001TR.2	001TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/001TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	041TR76	Homo sapiens	B Lymphocyte	041TR.1	041TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/041TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	041TR76	Homo sapiens	B Lymphocyte	041TR.2	041TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/041TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	318TR76	Homo sapiens	B Lymphocyte	318TR.1	318TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_8_2_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	318TR76	Homo sapiens	B Lymphocyte	318TR.2	318TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_8_2_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	749TR76	Homo sapiens	B Lymphocyte	749TR.1	749TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_1_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	749TR76	Homo sapiens	B Lymphocyte	749TR.2	749TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_1_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	C431b	Homo sapiens	B Lymphocyte	C431.1	C431	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_12_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	C431b	Homo sapiens	B Lymphocyte	C431.2	C431	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_12_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	C431c	Homo sapiens	B Lymphocyte	C431.1	C431	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_12_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	C431c	Homo sapiens	B Lymphocyte	C431.2	C431	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_12_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	026TR76	Homo sapiens	B Lymphocyte	026TR1.1	026TR1	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/026TR76.1.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	026TR76	Homo sapiens	B Lymphocyte	026TR1.2	026TR1	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/026TR76.1.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	026TR76	Homo sapiens	B Lymphocyte	026TR2.1	026TR2	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/026TR76.2.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
