project_id	accession_id	species	cell	mate_id	pair_id	label	readType	read_length	file_type	qualities	mapper	mismatches	file_location	annotation	annotation_version	annotation_url	genome	genome_version	genome_url	dataType	rnaExtract	localization	replicate	lab	type
QBtau	L2805	Bos taurus	Liver	L_3_2805.1	L_3_2805	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2805.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2805	Bos taurus	Liver	L_3_2805.2	L_3_2805	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2805.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2805	Bos taurus	Liver	L_4_2805.1	L_4_2805	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2805.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2805	Bos taurus	Liver	L_4_2805.2	L_4_2805	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2805.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2805	Bos taurus	Liver	L_5_2805.1	L_5_2805	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2805.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2805	Bos taurus	Liver	L_5_2805.2	L_5_2805	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2805.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_1_2800.1	L_1_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2800.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_1_2800.2	L_1_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2800.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_2_2800.1	L_2_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2800.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_2_2800.2	L_2_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2800.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_3_2800.1	L_3_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2800.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_3_2800.2	L_3_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2800.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_4_2800.1	L_4_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2800.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_4_2800.2	L_4_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2800.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_5_2800.1	L_5_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2800.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2800	Bos taurus	Liver	L_5_2800.2	L_5_2800	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2800.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_1_2932.1	L_1_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2932.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_1_2932.2	L_1_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2932.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_2_2932.1	L_2_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2932.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_2_2932.2	L_2_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2932.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_3_2932.1	L_3_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2932.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_3_2932.2	L_3_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2932.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_4_2932.1	L_4_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2932.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_4_2932.2	L_4_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2932.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_5_2932.1	L_5_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2932.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2932	Bos taurus	Liver	L_5_2932.2	L_5_2932	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2932.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_1_2909.1	H_1_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2909.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_1_2909.2	H_1_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2909.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_2_2909.1	H_2_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2909.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_2_2909.2	H_2_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2909.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_3_2909.1	H_3_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2909.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_3_2909.2	H_3_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2909.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_4_2909.1	H_4_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2909.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_4_2909.2	H_4_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2909.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_5_2909.1	H_5_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2909.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2909	Bos taurus	Liver	H_5_2909.2	H_5_2909	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2909.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_1_2869.1	L_1_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane4_LVR_2869.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_1_2869.2	L_1_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane4_LVR_2869.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_2_2869.1	L_2_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2869.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_2_2869.2	L_2_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2869.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_3_2869.1	L_3_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2869.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_3_2869.2	L_3_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2869.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_4_2869.1	L_4_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2869.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_4_2869.2	L_4_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2869.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
