project_id	accession_id	species	cell	mate_id	pair_id	label	readType	read_length	file_type	qualities	file_location	dataType	rnaExtract	localization	replicate	lab	view	type
HBM	16T_polyA	Homo sapiens	TISSUEMIX	APLus1	APLus1	mix	100	100	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_16T_polyA/readData/a_1_sequence.clipped.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd4	fastq
HBM	16T_polyA	Homo sapiens	TISSUEMIX	APLus2	APLus2	mix	100	100	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_16T_polyA/readData/a_2_sequence.clipped.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd5	fastq
HBM	colon_totRNAS75	Homo sapiens	COLON	HS111	HS111	colon	75	75	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_colon_totRNAS75/readData/s_5_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	RawData	fastq
HBM	whiteblood_totRNAS75	Homo sapiens	WHITEBLOOD	HS245	HS245	whitebloodcells	75	75	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_whiteblood_totRNAS75/readData/s_5_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	RawData	fastq
HBM	ovary_totRNAP50	Homo sapiens	OVARY	HBM_ovary_totRNAP50_1	HBM_ovary_totRNAP50	ovary	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_ovary_totRNAP50/readData/s_3_1_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd1	fastq
HBM	ovary_totRNAP50	Homo sapiens	OVARY	HBM_ovary_totRNAP50_2	HBM_ovary_totRNAP50	ovary	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_ovary_totRNAP50/readData/s_3_2_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd2	fastq
HBM	testes_totRNAP50	Homo sapiens	TESTES	HBM_testes_totRNAP50_2	HBM_testes_totRNAP50	testes	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_testes_totRNAP50/readData/s_2_2_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd1	fastq
HBM	testes_totRNAP50	Homo sapiens	TESTES	HBM_testes_totRNAP50_1	HBM_testes_totRNAP50	testes	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_testes_totRNAP50/readData/s_2_1_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd2	fastq
HBM	16T_polyANorm	Homo sapiens	TISSUEMIX	AplusNorm5	AplusNorm5	mix	100	100	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_16T_polyANorm/readData/b_4_sequence.clipped.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd1	fastq
HBM	16T_polyANorm	Homo sapiens	TISSUEMIX	AplusNorm4	AplusNorm4	mix	100	100	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_16T_polyANorm/readData/b_3_sequence.clipped.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd2	fastq
HBM	16T_polyANorm	Homo sapiens	TISSUEMIX	AplusNorm3	AplusNorm3	mix	100	100	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_16T_polyANorm/readData/a_6_sequence.clipped.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd3	fastq
HBM	16T_polyANorm	Homo sapiens	TISSUEMIX	AplusNorm2	AplusNorm2	mix	100	100	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_16T_polyANorm/readData/a_5_sequence.clipped.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd4	fastq
HBM	16T_polyANorm	Homo sapiens	TISSUEMIX	AplusNorm1	AplusNorm1	mix	100	100	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_16T_polyANorm/readData/a_4_sequence.clipped.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd5	fastq
HBM	liver_totRNAP50	Homo sapiens	LIVER	HBM_liver_totRNAP50_1	HBM_liver_totRNAP50	liver	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_liver_totRNAP50/readData/s_8_1_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd1	fastq
HBM	liver_totRNAP50	Homo sapiens	LIVER	HBM_liver_totRNAP50_2	HBM_liver_totRNAP50	liver	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_liver_totRNAP50/readData/s_8_2_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd2	fastq
HBM	kidney_totRNAP50	Homo sapiens	KIDNEY	HBM_kidney_totRNAP50_1	HBM_kidney_totRNAP50	kidney	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_kidney_totRNAP50/readData/s_6_1_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd1	fastq
HBM	kidney_totRNAP50	Homo sapiens	KIDNEY	HBM_kidney_totRNAP50_2	HBM_kidney_totRNAP50	kidney	50	50	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_kidney_totRNAP50/readData/s_6_2_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	FastqRd2	fastq
HBM	prostate_totRNAS75	Homo sapiens	PROSTATE	HS442	HS442	prostate	75	75	fastq	phred	/users/rg/projects/NGS/Projects/IlluminaHumanBodyMap/Mapping/HBM_prostate_totRNAS75/readData/s_3_sequence.fastq.gz	dataType	LONGPOLYA	CELL	1	lab	RawData	fastq
ENCODE7	CSHL026NPt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleoplasmTotalFastqRd1Rep4.fastq.gz	dataType	TOTAL	NUCLEOPLASM	1	lab	FastqRd1	fastq
ENCODE7	CSHL026NPt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleoplasmTotalFastqRd2Rep4.fastq.gz	dataType	TOTAL	NUCLEOPLASM	1	lab	FastqRd2	fastq
ENCODE7	CSHL025NPt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleoplasmTotalFastqRd1Rep3.fastq.gz	dataType	TOTAL	NUCLEOPLASM	1	lab	FastqRd1	fastq
ENCODE7	CSHL025NPt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleoplasmTotalFastqRd2Rep3.fastq.gz	dataType	TOTAL	NUCLEOPLASM	1	lab	FastqRd2	fastq
ENCODE7	CSHL025NLt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleolusTotalFastqRd1Rep3.fastq.gz	dataType	TOTAL	NUCLEOLUS	1	lab	FastqRd1	fastq
ENCODE7	CSHL025NLt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleolusTotalFastqRd2Rep3.fastq.gz	dataType	TOTAL	NUCLEOLUS	1	lab	FastqRd2	fastq
ENCODE7	CSHL026NLt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleolusTotalFastqRd1Rep4.fastq.gz	dataType	TOTAL	NUCLEOLUS	1	lab	FastqRd1	fastq
ENCODE7	CSHL026NLt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562NucleolusTotalFastqRd2Rep4.fastq.gz	dataType	TOTAL	NUCLEOLUS	1	lab	FastqRd2	fastq
ENCODE7	CSHL025CHt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562ChromatinTotalFastqRd1Rep3.fastq.gz	dataType	TOTAL	CHROMATIN	1	lab	FastqRd1	fastq
ENCODE7	CSHL025CHt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562ChromatinTotalFastqRd2Rep3.fastq.gz	dataType	TOTAL	CHROMATIN	1	lab	FastqRd2	fastq
ENCODE7	CSHL026CHt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562ChromatinTotalFastqRd1Rep4.fastq.gz	dataType	TOTAL	CHROMATIN	1	lab	FastqRd1	fastq
ENCODE7	CSHL026CHt	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	2x76D	76	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlLongRnaSeq/releaseLatest/wgEncodeCshlLongRnaSeqK562ChromatinTotalFastqRd2Rep4.fastq.gz	dataType	TOTAL	CHROMATIN	1	lab	FastqRd2	fastq
ChimTR2	VCaP	Homo sapiens	VCaP	SRR201779.1	SRR201779	SRR201779	2x53	53	fastq	phred	/users/rg/sdjebali/ENCODE_AWG/Analyses/ChimericConnections/GoldStandard/ChimeraScan/Fastq/SRR201779_1.fastq.gz	dataType	TOTAL	CELL	1	lab	FastqRd1	fastq
ChimTR2	VCaP	Homo sapiens	VCaP	SRR201779.2	SRR201779	SRR201779	2x53	53	fastq	phred	/users/rg/sdjebali/ENCODE_AWG/Analyses/ChimericConnections/GoldStandard/ChimeraScan/Fastq/SRR201779_2.fastq.gz	dataType	TOTAL	CELL	1	lab	FastqRd2	fastq
ChimTR2	MCF7	Homo sapiens	MCF7	SRR201778.1	SRR201778	SRR201778	2x35	35	fastq	phred	/users/rg/sdjebali/ENCODE_AWG/Analyses/ChimericConnections/GoldStandard/ChimeraScan/Fastq/SRR201778_1.fastq.gz	dataType	TOTAL	CELL	1	lab	FastqRd1	fastq
ChimTR2	MCF7	Homo sapiens	MCF7	SRR201778.2	SRR201778	SRR201778	2x35	35	fastq	phred	/users/rg/sdjebali/ENCODE_AWG/Analyses/ChimericConnections/GoldStandard/ChimeraScan/Fastq/SRR201778_2.fastq.gz	dataType	TOTAL	CELL	1	lab	FastqRd2	fastq
ChimTR2	LNCaP	Homo sapiens	LNCaP	SRR201780.1	SRR201780	SRR201780	2x34	34	fastq	phred	/users/rg/sdjebali/ENCODE_AWG/Analyses/ChimericConnections/GoldStandard/ChimeraScan/Fastq/SRR201780_1.fastq.gz	dataType	TOTAL	CELL	1	lab	FastqRd1	fastq
ChimTR2	LNCaP	Homo sapiens	LNCaP	SRR201780.2	SRR201780	SRR201780	2x34	34	fastq	phred	/users/rg/sdjebali/ENCODE_AWG/Analyses/ChimericConnections/GoldStandard/ChimeraScan/Fastq/SRR201780_2.fastq.gz	dataType	TOTAL	CELL	1	lab	FastqRd2	fastq
QGgal36	I928	Gallus gallus	Spleen	IBDV928	IBDV928	IBDV	1x36	36	fastq	solexa	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/IBDV_928.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	RawData	fastq
QGgal36	I929	Gallus gallus	Spleen	IBDV929	IBDV929	IBDV	1x36	36	fastq	solexa	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/IBDV_929.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	RawData	fastq
QGgal36	C726	Gallus gallus	Spleen	CNTR726	CNTR726	CNTR	1x36	36	fastq	solexa	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/CNTR_726.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	RawData	fastq
QGgal36	I927	Gallus gallus	Spleen	IBDV927	IBDV927	IBDV	1x36	36	fastq	solexa	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/IBDV_927.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	RawData	fastq
QGgal36	C776	Gallus gallus	Spleen	CNTR776	CNTR776	CNTR	1x36	36	fastq	solexa	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/CNTR_776.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	RawData	fastq
QGgal36	C775	Gallus gallus	Spleen	CNTR775	CNTR775	CNTR	1x36	36	fastq	solexa	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/CNTR_775.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	RawData	fastq
ENCODE	shortRNA008WC	Homo sapiens	NHEK	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqNhekCellShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA007WC	Homo sapiens	NHEK	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqNhekCellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA021WC	Homo sapiens	A549	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqA549CellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA013C	Homo sapiens	HepG2	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHepg2CytosolShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA011WC	Homo sapiens	HeLa-S3	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHelas3CellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA029N	Homo sapiens	HUVEC	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHuvecNucleusShorttotalRawDataRep3.fastq.gz	RnaSeq	shortTotal	nucleus	1	CSHL	RawData	fastq
ENCODE	shortRNA026NP	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqK562NucleoplasmShorttotalRawDataRep4.fastq.gz	RnaSeq	shortTotal	nucleoplasm	1	CSHL	RawData	fastq
ENCODE	shortRNA014C	Homo sapiens	HepG2	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHepg2CytosolShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA009WC	Homo sapiens	HUVEC	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHuvecCellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA013N	Homo sapiens	HepG2	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHepg2NucleusShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	nucleus	1	CSHL	RawData	fastq
ENCODE	shortRNA027N	Homo sapiens	NHEK	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqNhekNucleusShorttotalRawDataRep3.fastq.gz	RnaSeq	shortTotal	nucleus	1	CSHL	RawData	fastq
ENCODE	shortRNA038WC	Homo sapiens	BJ	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqBjCellShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA003C	Homo sapiens	GM12878	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqGm12878CytosolShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA020WC	Homo sapiens	SK-N-SH_RA	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqSknshraCellShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA003WC	Homo sapiens	GM12878	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqGm12878CellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA001C	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqK562CytosolShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA001N	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqK562NucleusShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	nucleus	1	CSHL	RawData	fastq
ENCODE	shortRNA003N	Homo sapiens	GM12878	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqGm12878NucleusShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	nucleus	1	CSHL	RawData	fastq
ENCODE	shortRNA006C	Homo sapiens	H1-hESC	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqH1hescCytosolShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA019WC	Homo sapiens	SK-N-SH_RA	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqSknshraCellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA002C	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqK562CytosolShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA001WC	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqK562CellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA004WC	Homo sapiens	GM12878	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqGm12878CellShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA017WC	Homo sapiens	AG04450	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqAg04450CellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA025NL	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqK562NucleolusShorttotalRawDataRep3.fastq.gz	RnaSeq	shortTotal	nucleolus	1	CSHL	RawData	fastq
ENCODE	shortRNA029C	Homo sapiens	HUVEC	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHuvecCytosolShorttotalRawDataRep3.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA018WC	Homo sapiens	AG04450	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqAg04450CellShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA014WC	Homo sapiens	HepG2	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHepg2CellShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA026CH	Homo sapiens	K562	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqK562ChromatinShorttotalRawDataRep4.fastq.gz	RnaSeq	shortTotal	chromatin	1	CSHL	RawData	fastq
ENCODE	shortRNA030N	Homo sapiens	HUVEC	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHuvecNucleusShorttotalRawDataRep4.fastq.gz	RnaSeq	shortTotal	nucleus	1	CSHL	RawData	fastq
ENCODE	shortRNA012C	Homo sapiens	HeLa-S3	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHelas3CytosolShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
ENCODE	shortRNA014N	Homo sapiens	HepG2	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHepg2NucleusShorttotalRawDataRep2.fastq.gz	RnaSeq	shortTotal	nucleus	1	CSHL	RawData	fastq
ENCODE	shortRNA013WC	Homo sapiens	HepG2	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHepg2CellShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cell	1	CSHL	RawData	fastq
ENCODE	shortRNA011C	Homo sapiens	HeLa-S3	need to use labeling	need to use labeling	need to use labeling	1x36	36	fastq	solexa	/users/rg/projects/encode/scaling_up/whole_genome/encode_DCC_mirror/wgEncodeCshlShortRnaSeq/release2/wgEncodeCshlShortRnaSeqHelas3CytosolShorttotalRawDataRep1.fastq.gz	RnaSeq	shortTotal	cytosol	1	CSHL	RawData	fastq
